timeStamp,elapsed,label,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1403083245390,3977,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083246390,47297,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083247390,62105,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083248390,61286,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083249625,26122,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083250875,7667,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083251875,26447,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083252875,52543,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083253875,70933,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083254875,99263,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083255875,99599,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083256875,98140,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083257875,100000,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083258875,99247,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083259875,99186,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083260875,98840,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083261875,95626,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083262875,97707,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083263875,93463,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083264875,64071,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083265875,20280,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083266875,31262,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083267875,53516,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083268875,60698,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083269875,51553,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083270875,53491,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083271875,55410,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083272875,48835,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083273875,48835,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083274875,44917,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083275875,48447,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083276875,49586,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083277875,46307,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083278875,51927,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083279875,52258,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083280875,51207,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083281875,56270,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083282875,56237,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083283875,46094,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083284875,49017,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083285875,46719,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083286875,50400,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083287875,38129,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083289218,51552,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083291718,51177,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083292718,51596,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083305875,41250,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083306875,53316,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083307875,47620,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083308875,39478,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083309875,7834,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083311031,5721,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083312031,399,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403083313031,2335,dennis-nb CPU CPU usage,,,true,0,0,0,0
