timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1402987624828,234,/zssperformance/normal.zul,200,OK,Thread Group 1-1,text,true,5976,1,1,234
1402987626578,47,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,1428,1,1,47
1402987627625,0,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,255,1,1,0
1402987628531,15,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,381,1,1,15
1402987630500,15,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,583,1,1,15
1402987631546,0,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,381,1,1,0
1402987632609,16,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,597,1,1,16
1402987634171,94,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,910,1,1,94
1402987634765,31,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,940,1,1,31
1402987635984,16,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,255,1,1,16
1402987636046,16,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,256,1,1,16
1402987637500,31,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,741,1,1,31
1402987638734,16,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,935,1,1,16
1402987639421,16,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,256,1,1,16
1402987639515,0,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,256,1,1,0
1402987640515,110,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,2771,1,1,110
1402987640859,16,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,707,1,1,16
1402987642578,0,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,256,1,1,0
1402987643109,16,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,845,1,1,16
1402987644765,0,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,353,1,1,0
1402987645546,125,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,1177,1,1,125
1402987646406,15,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,256,1,1,15
1402987647734,31,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,312,1,1,31
1402987649625,109,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,7452,1,1,109
1402987649937,31,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,2167,1,1,31
1402987650640,0,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,256,1,1,0
1402987652343,250,/zssperformance/normal.zul,200,OK,Thread Group 1-1,text,true,5834,1,1,250
1402987654078,15,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,1427,1,1,15
1402987654359,16,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,255,1,1,16
1402987654890,0,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,381,1,1,0
1402987656625,0,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,583,1,1,0
1402987657687,16,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,381,1,1,16
1402987658531,15,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,596,1,1,15
1402987660328,15,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,909,1,1,15
1402987660718,16,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,939,1,1,16
1402987662203,0,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,255,1,1,0
1402987662265,16,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,256,1,1,16
1402987663500,15,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,741,1,1,15
1402987663546,0,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,935,1,1,0
1402987664781,15,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,256,1,1,15
1402987666109,109,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,256,1,1,109
1402987667484,172,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,2771,1,1,172
1402987668406,94,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,707,1,1,94
1402987669781,0,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,256,1,1,0
1402987671328,0,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,846,1,1,0
1402987673218,0,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,353,1,1,0
1402987675109,16,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,1174,1,1,16
1402987676734,0,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,256,1,1,0
