timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1403080668343,4618,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080669343,37253,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080670343,5076,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080671343,56638,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080672437,40355,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080673437,43754,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080674437,38076,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080675437,78108,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080676437,59908,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080677437,75018,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080678437,96871,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080679437,69013,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080680437,86478,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080681437,62706,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080682437,61727,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080683437,55367,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080684437,40285,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080685437,43930,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080686437,47671,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080687437,49599,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080688437,40220,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080689437,40618,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080690437,48823,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080691437,42560,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080692437,42726,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080693437,51540,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080694437,43340,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080695437,42084,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080696437,49198,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080697437,42950,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080698437,51186,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080699437,58917,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080700437,46507,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080701437,60466,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080702437,57702,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080703468,53907,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080704468,51371,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080705468,54281,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080706468,68762,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080707468,58973,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080708468,42989,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080709468,29083,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080710468,45331,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080711468,40735,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080712468,42310,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080713468,44600,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080714468,46955,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080715468,40372,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080716468,33567,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080717468,39949,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080718468,40293,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080719468,44527,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080720484,42422,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080721484,56463,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080722484,41631,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080723484,46184,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080724484,56328,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080725484,42173,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080726484,43354,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080727484,50388,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080728484,46535,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080729484,48835,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080730484,53905,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080731484,46870,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080732484,45317,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080733484,50388,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080734484,40014,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080735500,49394,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403080736500,49223,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
