timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1403080668359,22950,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080669359,23333,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080670359,23437,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080671359,23663,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080672437,24029,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080673437,24130,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080674437,25186,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080675437,25496,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080676437,25476,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080677437,25500,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080678437,25681,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080679437,26146,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080680437,26850,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080681437,27876,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080682437,27980,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080683437,27994,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080684437,28199,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080685437,28172,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080686437,28059,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080687437,28347,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080688437,28272,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080689437,28188,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080690437,28106,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080691437,28352,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080692437,28238,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080693437,28227,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080694437,28462,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080695453,28361,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080696453,28301,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080697453,28237,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080698453,28576,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080699453,28489,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080700453,28470,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080701453,28367,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080702453,28654,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080703468,28652,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080704468,28633,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080705468,28640,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080706468,28936,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080707468,28889,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080708468,28911,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080709468,28877,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080710468,28964,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080711468,28961,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080712468,28856,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080713468,29091,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080714468,29032,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080715468,28920,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080716468,29155,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080717468,29048,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080718468,28982,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080719468,29244,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080720484,29132,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080721484,29092,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080722484,29353,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080723484,29262,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080724484,29256,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080725484,29134,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080726484,29395,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080727484,29312,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080728484,29264,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080729484,29217,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080730484,29489,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080731484,29415,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080732484,29334,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080733484,29622,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080734500,29511,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080735500,29439,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080736500,29391,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080737500,29600,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080738500,29556,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080739500,29447,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080740500,29708,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080741500,29685,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080742500,29555,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080743500,29790,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080744500,29654,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080745828,29795,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080746828,29644,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080747828,29775,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080748828,29644,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080749828,29851,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080750828,29641,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403080751828,29823,dennis-nb Memory usedperc,,,,,true,0,0,0,0
