timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1403081042406,3057,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081043406,28918,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081044406,15627,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081045406,36372,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081046406,81386,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081047406,27936,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081048406,83875,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081049406,78947,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081050406,80070,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081051406,94254,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081052406,90362,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081053468,87911,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081054468,86351,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081055468,70213,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081056468,81391,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081057468,89972,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081058468,53293,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081059468,66143,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081060468,56237,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081061468,70150,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081062468,55082,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081063531,73435,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081064531,63432,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081065531,66391,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081066531,55792,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081067531,67619,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081068531,64823,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081069531,67291,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081070531,71207,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081071531,73829,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081072531,69161,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081073531,66399,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081074578,71911,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081075578,69230,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081076578,68778,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081077578,67584,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081078578,70441,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081079593,65998,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081080593,78095,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403081081593,64856,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
