timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1403252103046,220000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403252103062,23685,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403252103062,4813,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403252104062,322000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403252104062,23685,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403252104062,48447,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403252105406,23803,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403252105406,24198,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403252105421,414000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403252106406,23855,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403252106406,43591,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403252106421,552000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403252107406,23899,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403252107406,69158,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403252107421,919000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403252108406,24464,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403252108406,44811,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403252108421,1388000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403252109406,26067,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403252109406,98770,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403252109421,692000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403252110406,26318,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403252110421,97095,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403252110421,198000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
