timeStamp,elapsed,label,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1402998349593,2405000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998350593,1541000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998351593,2176000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998352593,2977000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998353593,1749000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998354593,2376000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998355593,3130000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998356593,1817000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998357593,2464000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998358593,3176000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998359593,2023000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998360593,2907000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998361593,1913000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998362593,3052000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998363593,2278000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998364593,1380000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998365593,2696000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998366593,1956000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998367593,2920000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998368593,2170000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998369593,1709000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998370593,2938000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998371593,2314000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998372593,1640000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998373593,2929000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998374593,2529000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998375593,1828000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998376593,2908000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998377593,1975000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998378593,2903000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998379593,1664000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998380593,2302000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998381593,2843000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998382593,1605000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998383593,2340000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998384593,3150000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998385593,1936000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998386593,2682000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998387593,3343000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998388593,2428000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998389593,3208000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998390593,2239000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998391593,2944000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998392593,1637000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998393593,2313000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998394593,3099000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998395609,1891000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998396609,2604000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998397609,3122000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998398609,1920000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998399609,2519000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998400609,3094000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998401609,1720000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998402609,2148000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998403609,2395000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998404609,2479000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998405609,2652000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998406609,2674000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998407609,2788000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998408609,2838000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998409609,2910000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998410609,2953000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402998411609,2969000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
