timeStamp,elapsed,label,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1402998311437,568,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998312437,28900,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998313437,33967,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998314437,49025,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998315437,93149,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998316437,68369,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998317562,55561,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998318562,70298,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998319562,61733,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998320562,57322,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998321562,87503,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998322562,100000,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998323562,60525,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998324562,12849,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998325562,10481,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998326562,12115,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998327562,21002,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998328562,14791,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998329562,22263,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998330562,19069,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998331562,24211,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998332562,25782,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998333562,23372,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998334593,21246,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998335593,33572,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998336593,39849,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998337593,57652,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998338593,60962,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998339593,62919,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998340593,64037,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998341593,91913,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998342593,98448,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998343593,100000,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998344593,100000,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998345593,100000,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998346593,89078,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998347593,87083,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998348593,87503,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998349593,49828,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998350593,54475,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998351593,24900,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998352593,41553,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998353593,28953,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998354593,22560,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998355593,23471,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998356593,16795,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998357593,19830,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998358593,23078,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998359593,21761,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998360593,28785,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998361593,31721,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998362593,42198,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998363593,46906,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402998364593,47633,dennis-nb CPU CPU usage,,,true,0,0,0,0
