timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1403079670953,241000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079671953,289000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079672953,324000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079673953,416000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079674953,551000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079675953,783000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079676953,888000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079677953,1198000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079678953,1504000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079679953,314000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079680953,797000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079681953,1071000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079682953,1527000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079683953,406000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079684953,832000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079685953,1178000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079686953,1468000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079687953,255000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079688953,629000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079689953,904000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079690953,1256000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079691953,56000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079692953,404000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079693953,730000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079694953,1097000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079695953,1451000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079696953,228000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079697953,607000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079698953,1014000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079699953,1366000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079700953,1627000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079701953,141000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079702953,518000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079703953,843000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079704953,1235000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079705953,1549000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079706953,67000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079707953,626000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079708953,960000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
