timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1403255328281,285000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403255329296,377000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403255330343,429000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403255331531,726000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403255333078,1351000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403255334078,385000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403255335093,1506000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403255336234,977000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403255337234,516000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403255338234,352000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403255341562,440000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403255345171,1508000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403255349671,1508000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403255353406,1692000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403255357296,1659000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403255360921,316000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403255365031,316000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403255375328,1866000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403255382828,1814000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403255386328,210000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403255389796,211000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403255393937,1687000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
