timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1403255328296,24519,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255329296,24700,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255330343,24770,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255331531,24773,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255333062,24880,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255334078,26016,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255335078,26210,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255336234,26897,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255337234,27056,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255338234,27149,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255341562,27624,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255345234,27709,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255349656,27717,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255353406,28610,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255357296,29088,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255360875,29283,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255365031,29280,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255375328,29384,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255382828,29473,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255386281,29416,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255389796,29429,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255393937,29575,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255397625,29570,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255401203,29536,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255408781,29543,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255412125,29582,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255415406,29638,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255419093,29614,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255423421,29616,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255426890,29649,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255433703,29619,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255437703,29619,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255441343,29647,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255448203,29691,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255452328,29686,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255455750,29707,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255459343,29708,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255462890,29680,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255470453,29649,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255473875,29652,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255477468,29682,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255485015,29685,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255488406,29688,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255491796,29626,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255495828,29701,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255499453,29700,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255506500,29694,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255510656,29748,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255514046,29760,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255517484,29765,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255521062,29765,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255525203,29722,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255539937,29736,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403255546937,29733,dennis-nb Memory usedperc,,,,,true,0,0,0,0
