timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1403254093906,2582,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254094906,52584,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254095921,31246,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254097000,75028,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254098015,96546,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254099015,86024,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254100015,89526,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254101015,98428,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254102062,99269,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254103125,100000,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254104125,99625,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254105328,99618,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254110343,99637,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254111343,99637,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254114921,65141,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254115921,7682,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254119140,20603,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254120140,100000,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254123359,100000,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254124359,9815,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254127953,7351,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254128953,70046,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254133031,100000,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254134031,89335,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254137328,8863,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254138328,55951,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254141515,100000,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254142515,100000,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254146078,7813,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254147078,38537,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254150843,100000,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254151843,99454,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254154937,7360,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254155937,32161,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254158906,99671,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254159906,100000,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254163046,36237,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254164046,5882,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254167468,48206,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254168531,100000,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254171609,99509,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254172609,5003,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254175687,46007,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254176687,99554,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254179718,99554,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254180718,24270,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254184343,44949,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254185343,100000,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254188250,99499,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254189265,49808,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254192375,8544,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254196203,84181,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254197203,100000,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254201078,63316,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254204578,8523,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254205578,41027,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254208500,99341,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254209500,100000,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254212578,4663,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254213578,74154,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254217609,74154,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254220437,79658,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254223968,9331,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254227453,76380,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254228453,76380,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254232343,98015,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254236140,8039,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254237140,56587,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254240531,99482,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254241531,2717,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254244734,2316,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254245734,76735,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254250078,76735,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254252921,76758,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
1403254253921,5744,dennis-nb CPU CPU usage,,,,,true,0,0,0,0
