timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1403254093906,185000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403254094906,276000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403254095906,329000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403254096984,701000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403254098000,1195000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403254099000,359000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403254100015,1338000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403254101015,950000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403254102046,599000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403254103125,692000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403254104125,957000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403254105328,1186000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403254110343,1526000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403254111343,326000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403254114921,1760000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403254115921,1760000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403254119140,203000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403254120140,754000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403254123359,1643000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403254124359,1645000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403254127953,1645000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403254128953,1350000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403254133031,1294000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403254134031,1462000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403254137328,1462000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403254138328,1278000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403254141515,1029000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403254142515,1698000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403254146078,1715000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403254147078,698000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403254150843,223000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403254151843,846000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403254154937,869000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403254155937,1696000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
