timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1403254093906,24091,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254094906,24096,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254095906,24142,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254096906,24195,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254097906,24236,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254098953,26213,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254099968,26354,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254100984,26851,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254102046,26992,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254103125,26981,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254104125,27439,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254105328,29069,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254106406,29210,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254107500,29315,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254110281,29422,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254111281,29422,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254114953,29441,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254115953,29343,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254119140,29460,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254120140,29554,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254123359,29555,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254124359,29481,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254127953,29592,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254128953,29714,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254133031,29733,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254134031,29815,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254137328,30014,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254138328,30075,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254141515,30098,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254142515,30019,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254146062,30094,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254147062,30117,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254150843,30123,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254151843,30200,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254154937,30352,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254155937,30370,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254158906,30425,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254159906,30452,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254163046,30487,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254164046,30620,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254167468,30665,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254168531,30693,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254171609,30725,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254172609,30894,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254175687,30953,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254176687,30889,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254179718,30950,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403254180718,30942,dennis-nb Memory usedperc,,,,,true,0,0,0,0
