timeStamp,elapsed,label,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1403599248109,1934000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599249109,836000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599250109,1687000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599251109,380000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599252109,995000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599253109,121000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599254109,1103000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599255109,1747000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599256109,763000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599257109,1936000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599258109,1304000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599259109,1497000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599260109,801000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599261109,1820000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599262109,946000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599263109,1645000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599264109,770000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599265140,1413000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599266140,2031000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599267140,773000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599268140,1359000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599269140,1920000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599270140,1089000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599271140,1294000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599272140,1637000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599273140,1935000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599274140,575000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599275140,1015000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599276140,1620000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599277140,1958000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599278140,428000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599279140,695000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599280140,1267000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599281140,1956000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599282140,745000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599283140,1537000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599284140,592000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599285140,1433000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599286140,369000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599287140,1409000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599288140,730000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599289140,2040000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599290140,944000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599291140,1984000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599292140,461000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599293140,1397000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599294140,2020000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599295140,918000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599296140,1990000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599297140,829000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599298140,1392000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599299140,1774000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599300140,2136000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599301140,831000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599302140,1285000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599303140,1828000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599304140,2141000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599305140,487000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599306171,1234000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599307171,1746000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599308171,394000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599309171,1350000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599310171,1913000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599311171,389000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599312171,1305000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599313171,252000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599314171,891000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599315171,1738000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599316171,708000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599317171,1580000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599318171,319000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599319171,1314000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599320171,221000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599321171,670000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599322171,1230000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599323171,2127000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599324171,944000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599325171,1179000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599326171,1303000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599327171,1555000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599328171,1733000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599329171,1870000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599330171,2013000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599331171,274000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403599332171,326000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
