timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1403599172261,2813,/zssperformance/collaboration.zul,200,OK,setUp Thread Group 1-1,text,true,6060,1,1,2812
1403599175076,502,/zssperformance/collaboration.zul,200,OK,setUp Thread Group 1-1,text,true,5970,1,1,502
1403599175579,367,/zssperformance/collaboration.zul,200,OK,setUp Thread Group 1-1,text,true,5978,1,1,366
1403599175947,437,/zssperformance/collaboration.zul,200,OK,setUp Thread Group 1-1,text,true,5987,1,1,437
1403599176385,292,/zssperformance/collaboration.zul,200,OK,setUp Thread Group 1-1,text,true,5994,1,1,292
1403599178764,409,/zssperformance/collaboration.zul,200,OK,Thread Group 1-1,text,true,6152,7,7,409
1403599178919,347,/zssperformance/collaboration.zul,200,OK,Thread Group 1-6,text,true,6158,7,7,347
1403599178977,348,/zssperformance/collaboration.zul,200,OK,Thread Group 1-2,text,true,6159,7,7,347
1403599179650,308,/zssperformance/collaboration.zul,200,OK,Thread Group 1-4,text,true,6175,9,9,307
1403599179631,408,/zssperformance/collaboration.zul,200,OK,Thread Group 1-3,text,true,6177,10,10,408
1403599179935,115,/zssperformance/zkau,200,OK,Thread Group 1-6,text,true,1481,10,10,115
1403599180091,22,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,1489,10,10,22
1403599180032,337,/zssperformance/collaboration.zul,200,OK,Thread Group 1-10,text,true,6195,11,11,336
1403599180155,294,/zssperformance/collaboration.zul,200,OK,Thread Group 1-5,text,true,6195,11,11,294
1403599180250,319,/zssperformance/collaboration.zul,200,OK,Thread Group 1-7,text,true,6206,11,11,319
1403599180532,48,/zssperformance/zkau,200,OK,Thread Group 1-6,text,true,387,11,11,48
1403599180555,46,/zssperformance/zkau,200,OK,Thread Group 1-2,text,true,1518,11,11,45
1403599180610,22,/zssperformance/zkau,200,OK,Thread Group 1-6,text,true,381,11,11,22
1403599180607,45,/zssperformance/zkau,200,OK,Thread Group 1-4,text,true,1506,11,11,45
1403599180714,23,/zssperformance/zkau,200,OK,Thread Group 1-10,text,true,1493,12,12,23
1403599180762,19,/zssperformance/zkau,200,OK,Thread Group 1-5,text,true,1493,12,12,19
1403599180822,49,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,426,12,12,49
1403599180826,58,/zssperformance/zkau,200,OK,Thread Group 1-4,text,true,381,12,12,58
1403599180548,430,/zssperformance/collaboration.zul,200,OK,Thread Group 1-9,text,true,6242,12,12,429
1403599180719,300,/zssperformance/collaboration.zul,200,OK,Thread Group 1-11,text,true,6243,12,12,300
1403599180724,337,/zssperformance/collaboration.zul,200,OK,Thread Group 1-8,text,true,6239,13,13,337
1403599181061,32,/zssperformance/zkau,200,OK,Thread Group 1-7,text,true,1513,13,13,32
1403599180780,315,/zssperformance/collaboration.zul,200,OK,Thread Group 1-12,text,true,6238,13,13,315
1403599181096,14,/zssperformance/zkau,200,OK,Thread Group 1-11,text,true,1428,13,13,14
1403599181294,26,/zssperformance/zkau,200,OK,Thread Group 1-6,text,true,653,13,13,26
1403599181335,8,/zssperformance/zkau,200,OK,Thread Group 1-10,text,true,606,13,13,8
1403599181440,12,/zssperformance/zkau,200,OK,Thread Group 1-2,text,true,630,14,14,12
1403599181525,7,/zssperformance/zkau,200,OK,Thread Group 1-7,text,true,576,14,14,7
1403599181654,8,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,647,14,14,8
1403599181668,19,/zssperformance/zkau,200,OK,Thread Group 1-3,text,true,1558,14,14,19
1403599181757,14,/zssperformance/zkau,200,OK,Thread Group 1-8,text,true,1478,15,15,14
1403599181938,19,/zssperformance/zkau,200,OK,Thread Group 1-9,text,true,1490,15,15,19
1403599181817,215,/zssperformance/collaboration.zul,200,OK,Thread Group 1-14,text,true,6267,15,15,214
1403599182275,6,/zssperformance/zkau,200,OK,Thread Group 1-9,text,true,255,16,16,6
1403599182348,9,/zssperformance/zkau,200,OK,Thread Group 1-4,text,true,662,16,16,9
1403599182440,19,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,632,17,17,19
1403599182489,8,/zssperformance/zkau,200,OK,Thread Group 1-7,text,true,654,17,17,8
1403599182577,14,/zssperformance/zkau,200,OK,Thread Group 1-12,text,true,1511,17,17,14
1403599182615,19,/zssperformance/zkau,200,OK,Thread Group 1-10,text,true,663,17,17,19
1403599182692,19,/zssperformance/zkau,200,OK,Thread Group 1-5,text,true,692,17,17,19
1403599182574,236,/zssperformance/collaboration.zul,200,OK,Thread Group 1-15,text,true,6285,18,18,236
1403599182796,19,/zssperformance/zkau,200,OK,Thread Group 1-7,text,true,649,18,18,19
1403599182810,12,/zssperformance/zkau,200,OK,Thread Group 1-11,text,true,682,18,18,12
1403599182852,25,/zssperformance/zkau,200,OK,Thread Group 1-11,text,true,439,18,18,25
1403599182623,258,/zssperformance/collaboration.zul,200,OK,Thread Group 1-13,text,true,6288,18,18,257
1403599182865,20,/zssperformance/zkau,200,OK,Thread Group 1-9,text,true,707,18,18,20
1403599182864,21,/zssperformance/zkau,200,OK,Thread Group 1-14,text,true,1547,18,18,21
1403599182927,9,/zssperformance/zkau,200,OK,Thread Group 1-3,text,true,678,18,18,9
1403599182952,6,/zssperformance/zkau,200,OK,Thread Group 1-7,text,true,450,18,18,6
1403599182977,11,/zssperformance/zkau,200,OK,Thread Group 1-6,text,true,734,18,18,11
1403599182976,17,/zssperformance/zkau,200,OK,Thread Group 1-15,text,true,1506,18,18,17
1403599183040,12,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,705,18,18,12
1403599183207,11,/zssperformance/zkau,200,OK,Thread Group 1-7,text,true,642,19,19,11
1403599183216,11,/zssperformance/zkau,200,OK,Thread Group 1-2,text,true,773,19,19,11
1403599183280,10,/zssperformance/zkau,200,OK,Thread Group 1-8,text,true,733,19,19,10
1403599183300,16,/zssperformance/zkau,200,OK,Thread Group 1-3,text,true,670,19,19,16
1403599183373,15,/zssperformance/zkau,200,OK,Thread Group 1-12,text,true,711,19,19,15
