timeStamp,elapsed,label,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1403068041250,17905,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403068042250,34239,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403068043250,42198,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403068044250,32782,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403068045250,28135,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403068046250,37146,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403068047250,34961,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403068048250,33889,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403068049250,30828,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403068050265,31129,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403068051265,35411,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403068052265,32414,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403068053265,25788,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403068054265,28936,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403068055265,24975,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403068056265,35136,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403068057265,24819,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403068058265,21937,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403068059265,23026,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403068060265,7896,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403068061265,10982,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403068062265,10749,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403068063265,3531,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403068064265,1166,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403068065265,1158,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403068066265,751,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403068067265,2768,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403068068265,785,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403068069265,377,dennis-nb CPU CPU usage,,,true,0,0,0,0
