timeStamp,elapsed,label,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1403067950718,181000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067951718,264000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067952718,351000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067953718,417000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067954812,504000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067955937,766000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067956937,1037000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067957937,1474000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067958937,514000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067959968,965000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067960968,1646000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067961968,1188000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067962968,246000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067964171,1159000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067965171,1551000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067969171,1022000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067970171,1025000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067971171,680000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067972171,1509000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067973171,1165000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067974171,662000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067975171,1342000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067976171,498000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067977171,1060000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067978171,474000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067979171,1098000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067980171,631000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067981171,1537000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067982171,1113000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067983171,826000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067984171,366000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067985171,1392000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067986171,1039000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067987171,615000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067988171,636000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067989171,621000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067990203,361000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067991203,1628000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067992203,1517000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067993203,1399000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067994203,1498000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067995203,1194000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067996203,973000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067997203,1012000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067998203,740000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403067999203,1055000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068000203,2059000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068001203,2102000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068002203,1327000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068003203,816000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068004203,2117000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068005203,1687000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068006203,2408000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068007203,1443000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068008203,2013000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068009203,921000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068010203,1626000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068011203,2406000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068012203,1397000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068013203,2267000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068014203,1420000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068015203,2289000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068016203,1234000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068017203,2152000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068018218,1562000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068019234,850000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068020234,2172000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068021234,1903000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068022234,1526000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068023234,1482000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068024234,1347000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068025234,871000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068026234,2323000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068027234,1922000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068028234,1608000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068029234,1722000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068030234,2782000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068031250,2174000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068032281,2161000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068033281,1801000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068034281,1413000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068035281,2364000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068036281,1132000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068037281,1903000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068038281,2600000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068039281,1385000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068040281,2384000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068041281,2960000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068042281,1982000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068043281,1242000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068044281,2181000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068045281,1182000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068046281,2370000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068047281,1440000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068048281,2526000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068049281,1556000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068050281,2517000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068051281,1518000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068052281,2511000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068053281,1266000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068054281,2087000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068055281,2815000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068056281,1832000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068057281,2634000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068058281,1358000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068059281,2085000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068060281,2418000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068061281,2827000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068062281,1189000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068063281,1304000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068064281,1350000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068065281,1366000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068066281,1366000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068067281,1394000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068068281,1394000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403068069281,1410000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
