timeStamp,elapsed,label,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1403082622187,2267,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082623187,47285,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082624187,54684,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082625312,64847,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082626312,6384,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082627312,50957,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082628312,90666,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082629312,32091,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082630312,94139,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082631312,30861,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082632312,65362,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082633312,60145,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082634312,62885,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082635312,53702,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082636312,73877,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082637312,56717,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082638312,41490,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082639312,44127,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082640312,34401,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082641312,32423,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082642312,36705,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082643312,39533,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082644312,33854,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082645312,40440,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082646312,35589,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082647312,39349,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082648312,38067,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082649312,34385,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082650312,33739,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082651312,42545,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082652312,40684,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082653328,14054,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082654531,770,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082655531,18372,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082656531,32571,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082657531,27716,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082658531,41426,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082659531,34509,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082660531,66171,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082661531,35028,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082662531,39053,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082663531,38922,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082664531,36450,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082665531,32460,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082666531,42793,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082667531,41401,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082668531,45290,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082669531,33083,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082670531,35815,dennis-nb CPU CPU usage,,,true,0,0,0,0
