timeStamp,elapsed,label,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1403082622203,337000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082623203,385000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082624203,464000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082625312,556000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082626312,556000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082627312,700000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082628312,950000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082629312,1086000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082630312,1393000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082631312,1546000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082632312,366000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082633312,620000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082634312,955000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082635312,1410000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082636312,499000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082637312,1524000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082638312,1049000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082639312,762000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082640312,172000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082641312,1296000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082642312,490000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082643312,1766000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082644312,923000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082645312,476000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082646312,1731000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082647312,1259000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082648312,740000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082649312,1902000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082650312,1073000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082651312,594000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082652312,239000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082653328,822000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082654531,825000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082655531,1428000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082656531,455000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082657531,1364000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082658531,771000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082659531,2078000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082660531,2166000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082661531,1207000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082662531,641000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082663531,2084000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082664531,1155000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082665531,2204000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082666531,1837000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082667531,1260000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082668531,889000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082669531,2049000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082670531,1117000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082671531,2017000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082672531,1888000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082673531,1836000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403082674531,1289000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
