timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1403079482734,22535,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403079483765,22535,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403079484765,22773,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403079485921,22825,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403079486921,22704,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403079487921,22704,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403079488921,22717,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403079489921,22717,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403079490921,22753,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403079491921,22719,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403079492921,22771,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403079493921,22771,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403079494921,22771,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403079495921,22771,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403079496921,22734,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403079497921,22734,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403079498921,22783,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403079499921,22785,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403079500921,22785,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403079501921,22770,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403079502921,22771,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403079503921,22771,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403079504921,22771,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403079505921,22822,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403079506921,22776,dennis-nb Memory usedperc,,,,,true,0,0,0,0
1403079507921,22797,dennis-nb Memory usedperc,,,,,true,0,0,0,0
