timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1403079482750,290000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079483765,290000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079484765,352000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079485921,430000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079486921,430000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079487921,443000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079488921,457000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079489921,457000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079490921,491000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079491921,500000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079492921,505000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079493921,505000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079494921,513000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079495921,531000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079496921,531000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079497921,531000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079498921,553000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079499921,561000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079500921,561000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079501921,566000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079502921,570000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079503921,574000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079504921,583000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079505921,601000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079506921,601000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079507921,614000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079508921,618000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079509921,618000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079510921,623000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079511921,631000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079512921,644000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079513921,653000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079514921,653000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079515921,662000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079516921,662000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079517921,675000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079518921,688000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079519921,688000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079520921,693000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079521921,697000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079522921,710000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079523921,732000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079524921,741000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079525921,749000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079526921,758000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079527921,762000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079528921,762000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079529921,780000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079530921,780000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079531921,784000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079532921,789000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079533921,789000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079534921,789000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079535921,793000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079536921,806000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079537921,832000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079538921,841000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079539921,841000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079540921,863000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079541921,863000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079542921,867000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079543921,872000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079544921,876000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079545921,876000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079546921,880000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079547921,885000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079548921,885000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079549921,902000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079550921,911000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079551921,911000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079552921,915000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079553921,928000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079554921,928000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079555921,968000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079556921,977000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
1403079557921,985000,dennis-nb JMX unit=mb:memory-usage,,,,,true,0,0,0,0
