timeStamp,elapsed,label,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1403082030515,3034,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082031515,0,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082032515,379,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082033515,5858,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082034515,1138,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082035515,1596,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082036515,403,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082037515,377,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082038515,1887,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082039515,776,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082040515,773,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082041515,773,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082042515,775,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082043515,1224,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082044515,382,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082045515,823,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082046515,360,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082047515,1547,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082048515,399,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082049515,1152,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082050515,397,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082051515,1615,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082052515,811,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082053515,741,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082054515,1224,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082055515,770,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082056515,798,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082057515,352,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082058515,1172,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082059515,6610,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082060515,375,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082061515,791,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082062515,1210,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082063515,0,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082064515,1190,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082065515,0,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082066515,370,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082067515,745,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082068515,0,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082069515,399,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082070515,405,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082071515,791,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082072515,1172,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082073515,1147,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082074515,0,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082075515,385,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082076515,394,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082077515,402,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082078515,748,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082079515,415,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082080515,728,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082081515,371,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082082515,4048,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082083515,820,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082084515,350,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082085515,4240,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082086515,779,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082087515,770,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082088515,402,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082089515,1589,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082090515,394,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082091515,0,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082092515,2934,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082093515,2319,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082094562,824,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082095562,0,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082096562,400,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082097562,399,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082098562,1528,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082099562,798,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082100562,1204,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082101562,742,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082102562,0,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082103562,1627,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082104562,1132,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082105562,0,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082106562,1151,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082107562,399,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082108562,797,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082109562,1189,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082110562,365,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082111562,1143,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403082112562,1250,dennis-nb CPU CPU usage,,,true,0,0,0,0
