timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1402990466268,87,/zssperformance/normal.zul,200,OK,Thread Group 1-1,text,true,5979,3,3,87
1402990467163,118,/zssperformance/normal.zul,200,OK,Thread Group 1-2,text,true,5980,16,16,118
1402990467191,128,/zssperformance/normal.zul,200,OK,Thread Group 1-5,text,true,5981,17,17,127
1402990467184,137,/zssperformance/normal.zul,200,OK,Thread Group 1-7,text,true,5978,17,17,137
1402990467313,110,/zssperformance/normal.zul,200,OK,Thread Group 1-12,text,true,5977,18,18,109
1402990467566,96,/zssperformance/normal.zul,200,OK,Thread Group 1-8,text,true,5976,21,21,96
1402990467558,111,/zssperformance/normal.zul,200,OK,Thread Group 1-15,text,true,5978,21,21,110
1402990467574,157,/zssperformance/normal.zul,200,OK,Thread Group 1-9,text,true,5976,23,23,157
1402990467645,100,/zssperformance/normal.zul,200,OK,Thread Group 1-3,text,true,5977,23,23,99
1402990467844,52,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,1430,24,24,51
1402990467769,132,/zssperformance/normal.zul,200,OK,Thread Group 1-19,text,true,5979,24,24,132
1402990467774,140,/zssperformance/normal.zul,200,OK,Thread Group 1-11,text,true,5980,24,24,139
1402990467777,152,/zssperformance/normal.zul,200,OK,Thread Group 1-4,text,true,5978,25,25,151
1402990467816,129,/zssperformance/normal.zul,200,OK,Thread Group 1-10,text,true,5979,25,25,128
1402990467941,102,/zssperformance/normal.zul,200,OK,Thread Group 1-21,text,true,5977,26,26,102
1402990467955,100,/zssperformance/normal.zul,200,OK,Thread Group 1-14,text,true,5979,27,27,100
1402990468053,14,/zssperformance/zkau,200,OK,Thread Group 1-15,text,true,1429,27,27,14
1402990468022,101,/zssperformance/normal.zul,200,OK,Thread Group 1-23,text,true,5978,28,28,100
1402990468274,16,/zssperformance/zkau,200,OK,Thread Group 1-12,text,true,1429,30,30,16
1402990468183,106,/zssperformance/normal.zul,200,OK,Thread Group 1-27,text,true,5979,30,30,105
1402990468234,97,/zssperformance/normal.zul,200,OK,Thread Group 1-13,text,true,5979,31,31,96
1402990468331,14,/zssperformance/zkau,200,OK,Thread Group 1-14,text,true,1428,31,31,14
1402990468363,93,/zssperformance/normal.zul,200,OK,Thread Group 1-29,text,true,5980,32,32,92
1402990468428,95,/zssperformance/normal.zul,200,OK,Thread Group 1-6,text,true,5977,33,33,94
1402990468541,4,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,255,34,34,4
1402990468586,11,/zssperformance/zkau,200,OK,Thread Group 1-4,text,true,1428,34,34,11
1402990468504,105,/zssperformance/normal.zul,200,OK,Thread Group 1-20,text,true,5979,34,34,104
1402990468524,99,/zssperformance/normal.zul,200,OK,Thread Group 1-17,text,true,5979,35,35,99
1402990468688,47,/zssperformance/zkau,200,OK,Thread Group 1-5,text,true,1430,36,36,47
1402990468705,42,/zssperformance/zkau,200,OK,Thread Group 1-20,text,true,1429,36,36,42
1402990468622,139,/zssperformance/normal.zul,200,OK,Thread Group 1-33,text,true,5978,37,37,139
1402990468762,5,/zssperformance/zkau,200,OK,Thread Group 1-14,text,true,255,37,37,5
1402990468779,4,/zssperformance/zkau,200,OK,Thread Group 1-4,text,true,255,37,37,4
1402990468834,20,/zssperformance/zkau,200,OK,Thread Group 1-27,text,true,1428,38,38,20
1402990468861,4,/zssperformance/zkau,200,OK,Thread Group 1-12,text,true,255,38,38,4
1402990468799,94,/zssperformance/normal.zul,200,OK,Thread Group 1-16,text,true,5983,39,39,93
1402990468981,20,/zssperformance/zkau,200,OK,Thread Group 1-15,text,true,255,40,40,20
1402990468911,93,/zssperformance/normal.zul,200,OK,Thread Group 1-18,text,true,5980,40,40,92
1402990469033,12,/zssperformance/zkau,200,OK,Thread Group 1-10,text,true,1428,41,41,12
1402990469054,6,/zssperformance/zkau,200,OK,Thread Group 1-27,text,true,255,41,41,6
1402990468973,94,/zssperformance/normal.zul,200,OK,Thread Group 1-28,text,true,5980,41,41,93
1402990469088,5,/zssperformance/zkau,200,OK,Thread Group 1-12,text,true,382,41,41,5
1402990469158,6,/zssperformance/zkau,200,OK,Thread Group 1-14,text,true,382,42,42,6
1402990469119,101,/zssperformance/normal.zul,200,OK,Thread Group 1-38,text,true,5979,43,43,101
1402990469240,17,/zssperformance/zkau,200,OK,Thread Group 1-7,text,true,1429,44,44,17
1402990469161,106,/zssperformance/normal.zul,200,OK,Thread Group 1-25,text,true,5977,44,44,106
1402990469259,16,/zssperformance/zkau,200,OK,Thread Group 1-2,text,true,1429,44,44,16
1402990469189,117,/zssperformance/normal.zul,200,OK,Thread Group 1-41,text,true,5978,44,44,116
1402990469298,13,/zssperformance/zkau,200,OK,Thread Group 1-17,text,true,1428,44,44,13
1402990469303,8,/zssperformance/zkau,200,OK,Thread Group 1-10,text,true,255,44,44,8
1402990469254,110,/zssperformance/normal.zul,200,OK,Thread Group 1-22,text,true,5978,45,45,109
1402990469368,5,/zssperformance/zkau,200,OK,Thread Group 1-20,text,true,255,45,45,5
1402990469381,5,/zssperformance/zkau,200,OK,Thread Group 1-15,text,true,382,45,45,5
1402990469398,11,/zssperformance/zkau,200,OK,Thread Group 1-29,text,true,1428,46,46,11
1402990469362,108,/zssperformance/normal.zul,200,OK,Thread Group 1-43,text,true,5978,46,46,108
1402990469474,14,/zssperformance/zkau,200,OK,Thread Group 1-8,text,true,1429,47,47,14
1402990469516,12,/zssperformance/zkau,200,OK,Thread Group 1-9,text,true,1429,47,47,12
1402990469524,15,/zssperformance/zkau,200,OK,Thread Group 1-12,text,true,584,48,48,15
1402990469518,20,/zssperformance/zkau,200,OK,Thread Group 1-13,text,true,1429,48,48,20
1402990469433,109,/zssperformance/normal.zul,200,OK,Thread Group 1-32,text,true,5978,48,48,108
1402990469539,9,/zssperformance/zkau,200,OK,Thread Group 1-10,text,true,382,48,48,9
1402990469571,12,/zssperformance/zkau,200,OK,Thread Group 1-28,text,true,1429,48,48,12
1402990469574,12,/zssperformance/zkau,200,OK,Thread Group 1-32,text,true,1428,48,48,12
1402990469618,12,/zssperformance/zkau,200,OK,Thread Group 1-19,text,true,1428,49,49,12
1402990469661,16,/zssperformance/zkau,200,OK,Thread Group 1-3,text,true,1428,49,49,16
1402990469666,15,/zssperformance/zkau,200,OK,Thread Group 1-6,text,true,1427,49,49,15
1402990469584,91,/zssperformance/normal.zul,200,OK,Thread Group 1-31,text,true,5980,49,49,90
1402990469697,4,/zssperformance/zkau,200,OK,Thread Group 1-7,text,true,255,50,50,4
1402990469697,12,/zssperformance/zkau,200,OK,Thread Group 1-21,text,true,1428,50,50,12
1402990469713,12,/zssperformance/zkau,200,OK,Thread Group 1-11,text,true,1429,50,50,12
1402990469724,7,/zssperformance/zkau,200,OK,Thread Group 1-20,text,true,382,50,50,7
1402990469740,4,/zssperformance/zkau,200,OK,Thread Group 1-28,text,true,255,50,50,4
1402990469743,19,/zssperformance/zkau,200,OK,Thread Group 1-31,text,true,1429,51,51,19
1402990469749,17,/zssperformance/zkau,200,OK,Thread Group 1-23,text,true,1427,51,51,17
1402990469768,11,/zssperformance/zkau,200,OK,Thread Group 1-14,text,true,584,51,51,11
1402990469773,7,/zssperformance/zkau,200,OK,Thread Group 1-28,text,true,382,51,51,7
1402990469790,6,/zssperformance/zkau,200,OK,Thread Group 1-20,text,true,585,51,51,6
1402990469786,17,/zssperformance/zkau,200,OK,Thread Group 1-33,text,true,1429,51,51,17
1402990469796,20,/zssperformance/zkau,200,OK,Thread Group 1-18,text,true,1429,51,51,20
1402990469798,25,/zssperformance/zkau,200,OK,Thread Group 1-38,text,true,1430,52,52,25
1402990469815,20,/zssperformance/zkau,200,OK,Thread Group 1-41,text,true,1429,52,52,20
1402990469746,135,/zssperformance/normal.zul,200,OK,Thread Group 1-34,text,true,5980,52,52,135
1402990469788,178,/zssperformance/normal.zul,200,OK,Thread Group 1-46,text,true,5982,53,53,177
1402990469963,24,/zssperformance/zkau,200,OK,Thread Group 1-7,text,true,382,54,54,24
1402990469983,9,/zssperformance/zkau,200,OK,Thread Group 1-5,text,true,255,54,54,9
1402990469810,185,/zssperformance/normal.zul,200,OK,Thread Group 1-36,text,true,5977,54,54,185
1402990469817,185,/zssperformance/normal.zul,200,OK,Thread Group 1-24,text,true,5980,54,54,184
1402990469854,185,/zssperformance/normal.zul,200,OK,Thread Group 1-26,text,true,5978,55,55,185
1402990469851,180,/zssperformance/normal.zul,200,OK,Thread Group 1-52,text,true,5980,54,54,180
1402990470066,4,/zssperformance/zkau,200,OK,Thread Group 1-8,text,true,255,55,55,4
1402990470014,132,/zssperformance/normal.zul,200,OK,Thread Group 1-48,text,true,5979,56,56,132
1402990470138,23,/zssperformance/zkau,200,OK,Thread Group 1-4,text,true,382,56,56,23
1402990470026,160,/zssperformance/normal.zul,200,OK,Thread Group 1-30,text,true,5976,57,57,159
1402990470060,149,/zssperformance/normal.zul,200,OK,Thread Group 1-47,text,true,5977,57,57,148
1402990470201,44,/zssperformance/zkau,200,OK,Thread Group 1-46,text,true,1430,57,57,44
1402990470042,201,/zssperformance/normal.zul,200,OK,Thread Group 1-37,text,true,5980,57,57,201
1402990470084,206,/zssperformance/normal.zul,200,OK,Thread Group 1-50,text,true,5978,58,58,206
1402990470309,23,/zssperformance/zkau,200,OK,Thread Group 1-2,text,true,255,59,59,23
