timeStamp,elapsed,label,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1402990467203,1455000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990468203,1948000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990469203,594000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990470234,1369000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990471343,1911000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990472343,633000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990473343,1239000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990474343,1882000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990475343,874000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990476343,1349000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990477343,2201000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990478343,1167000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990479343,1638000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990480343,2022000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990481343,600000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990482343,901000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990483343,1371000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990484343,1869000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990485343,646000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990486343,1211000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990487343,1614000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990488343,2303000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990489343,1204000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990490343,1876000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990491343,877000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990492343,1574000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990493343,909000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990494390,2040000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990495390,1100000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990496453,2152000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990497453,1328000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990498453,2273000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990499453,1393000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990500484,2427000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990501484,1527000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990502484,2371000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990503562,1308000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990504562,2035000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990505562,825000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1402990506562,1562000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
