timeStamp,elapsed,label,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1402990467203,573,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990468203,39536,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990469203,36193,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990470234,59250,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990471343,39033,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990472343,41173,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990473343,46327,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990474343,53768,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990475343,75828,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990476343,26864,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990477343,54438,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990478343,57815,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990479343,19875,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990480343,13990,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990481343,16800,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990482343,8151,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990483343,12869,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990484343,13064,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990485343,18737,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990486343,14729,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990487343,14847,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990488343,17601,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990489343,22904,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990490343,22269,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990491343,40640,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990492343,30853,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990493343,54610,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990494390,84875,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990495390,52758,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990496453,53112,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990497453,63449,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990498453,52989,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990499453,76959,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990500484,63407,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990501484,62910,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990502484,43591,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990503562,41538,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990504562,40330,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990505562,37481,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990506562,35553,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990507562,26839,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990508562,20149,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990509562,23353,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990510562,16046,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990511562,21022,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990512562,15690,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990513562,19052,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990514562,20623,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990515562,22092,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990516562,26553,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990517562,46395,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990518562,45720,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990519562,39640,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990520562,40260,dennis-nb CPU CPU usage,,,true,0,0,0,0
1402990521562,51345,dennis-nb CPU CPU usage,,,true,0,0,0,0
