timeStamp,elapsed,label,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1403592536546,191000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592537546,248000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592538546,346000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592539562,432000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592540562,432000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592541562,483000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592542562,499000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592543562,632000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592544562,637000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592545562,663000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592546562,714000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592547562,791000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592548562,816000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592549562,903000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592550562,979000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592551562,1031000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592552562,1097000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592553562,1148000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592554593,1189000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592555593,1381000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592556593,1478000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592557593,71000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592558593,420000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592559593,773000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592560593,830000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592561593,882000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592562593,940000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592563593,979000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592564593,1130000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592565593,1386000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592566593,1544000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592567593,232000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592568593,462000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592569593,542000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592570593,625000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592571593,694000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592572593,760000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592573593,798000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592574593,917000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592575593,985000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592576593,1103000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592577593,1183000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592578671,1218000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592579671,1288000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592580671,1440000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592581671,202000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592582671,244000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592583671,337000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592584671,479000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592585671,711000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592586671,854000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592587671,901000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592588671,948000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592589671,1136000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592590671,1273000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592591671,1365000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592592671,1421000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592593671,1500000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592594671,204000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592595671,422000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592596671,522000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592597671,579000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592598671,613000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592599671,658000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592600671,681000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592601671,756000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592602671,944000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592603671,1041000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592604671,1128000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592605671,1320000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592606671,1392000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592607671,1419000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592608671,1546000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592609671,119000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592610671,293000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592611671,482000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592612671,594000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592613671,621000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592614671,798000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592615671,877000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592616671,1080000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592617671,1145000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592618671,1228000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592619671,1350000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592620671,1445000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592621671,1671000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592622671,1718000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592623671,1826000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403592624671,1894000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
