timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1403600418792,2918,/zssperformance/collaboration.zul,200,OK,setUp Thread Group 1-1,text,true,6063,1,1,2917
1403600421711,493,/zssperformance/collaboration.zul,200,OK,setUp Thread Group 1-1,text,true,5972,1,1,493
1403600422205,392,/zssperformance/collaboration.zul,200,OK,setUp Thread Group 1-1,text,true,5983,1,1,391
1403600422598,423,/zssperformance/collaboration.zul,200,OK,setUp Thread Group 1-1,text,true,5990,1,1,423
1403600423022,316,/zssperformance/collaboration.zul,200,OK,setUp Thread Group 1-1,text,true,5996,1,1,315
1403600424488,313,/zssperformance/collaboration.zul,200,OK,Thread Group 1-2,text,true,6143,5,5,312
1403600425013,262,/zssperformance/collaboration.zul,200,OK,Thread Group 1-3,text,true,6157,7,7,261
1403600425048,277,/zssperformance/collaboration.zul,200,OK,Thread Group 1-5,text,true,6161,7,7,277
1403600425419,230,/zssperformance/collaboration.zul,200,OK,Thread Group 1-1,text,true,6167,8,8,230
1403600425603,65,/zssperformance/zkau,200,OK,Thread Group 1-2,text,true,1493,8,8,65
1403600425731,22,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,1428,9,9,22
1403600425905,42,/zssperformance/zkau,200,OK,Thread Group 1-2,text,true,321,10,10,42
1403600425640,313,/zssperformance/collaboration.zul,200,OK,Thread Group 1-8,text,true,6177,10,10,312
1403600426052,44,/zssperformance/zkau,200,OK,Thread Group 1-8,text,true,1482,10,10,43
1403600425736,422,/zssperformance/collaboration.zul,200,OK,Thread Group 1-6,text,true,6197,10,10,422
1403600425900,323,/zssperformance/collaboration.zul,200,OK,Thread Group 1-4,text,true,6198,11,11,322
1403600426284,6,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,385,11,11,6
1403600426200,221,/zssperformance/collaboration.zul,200,OK,Thread Group 1-11,text,true,6207,11,11,220
1403600426574,39,/zssperformance/zkau,200,OK,Thread Group 1-5,text,true,1527,12,12,39
1403600426401,212,/zssperformance/collaboration.zul,200,OK,Thread Group 1-7,text,true,6216,12,12,211
1403600426642,23,/zssperformance/zkau,200,OK,Thread Group 1-11,text,true,1468,12,12,23
1403600426869,23,/zssperformance/zkau,200,OK,Thread Group 1-4,text,true,1495,13,13,23
1403600426902,45,/zssperformance/zkau,200,OK,Thread Group 1-3,text,true,1537,13,13,45
1403600426724,225,/zssperformance/collaboration.zul,200,OK,Thread Group 1-12,text,true,6223,13,13,225
1403600427187,13,/zssperformance/zkau,200,OK,Thread Group 1-12,text,true,1429,14,14,13
1403600427240,6,/zssperformance/zkau,200,OK,Thread Group 1-8,text,true,386,15,15,6
1403600427393,21,/zssperformance/zkau,200,OK,Thread Group 1-7,text,true,1477,15,15,21
1403600427315,194,/zssperformance/collaboration.zul,200,OK,Thread Group 1-14,text,true,6229,16,16,194
1403600427593,36,/zssperformance/zkau,200,OK,Thread Group 1-2,text,true,512,16,16,36
1403600427545,242,/zssperformance/collaboration.zul,200,OK,Thread Group 1-9,text,true,6243,17,17,241
1403600427784,42,/zssperformance/zkau,200,OK,Thread Group 1-6,text,true,1524,17,17,42
1403600427835,8,/zssperformance/zkau,200,OK,Thread Group 1-12,text,true,389,17,17,8
1403600427585,254,/zssperformance/collaboration.zul,200,OK,Thread Group 1-16,text,true,6248,17,17,254
1403600427943,94,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,525,18,18,94
1403600427889,328,/zssperformance/collaboration.zul,200,OK,Thread Group 1-10,text,true,6263,18,18,327
1403600428178,73,/zssperformance/zkau,200,OK,Thread Group 1-4,text,true,425,19,19,73
1403600427890,369,/zssperformance/collaboration.zul,200,OK,Thread Group 1-13,text,true,6266,19,19,368
1403600428302,7,/zssperformance/zkau,200,OK,Thread Group 1-5,text,true,433,19,19,7
1403600428337,8,/zssperformance/zkau,200,OK,Thread Group 1-11,text,true,433,19,19,8
1403600428482,46,/zssperformance/zkau,200,OK,Thread Group 1-9,text,true,1492,20,20,46
1403600428516,19,/zssperformance/zkau,200,OK,Thread Group 1-10,text,true,1429,20,20,19
1403600428631,30,/zssperformance/zkau,200,OK,Thread Group 1-7,text,true,438,20,20,30
1403600428634,29,/zssperformance/zkau,200,OK,Thread Group 1-12,text,true,480,20,20,28
1403600428467,194,/zssperformance/collaboration.zul,200,OK,Thread Group 1-19,text,true,6270,20,20,194
1403600428771,11,/zssperformance/zkau,200,OK,Thread Group 1-3,text,true,442,21,21,11
1403600428821,19,/zssperformance/zkau,200,OK,Thread Group 1-19,text,true,1483,21,21,19
1403600428875,33,/zssperformance/zkau,200,OK,Thread Group 1-16,text,true,1521,21,21,33
1403600428900,78,/zssperformance/zkau,200,OK,Thread Group 1-8,text,true,550,21,21,78
1403600428717,258,/zssperformance/collaboration.zul,200,OK,Thread Group 1-20,text,true,6277,21,21,257
1403600428954,34,/zssperformance/zkau,200,OK,Thread Group 1-14,text,true,1579,22,22,34
1403600428892,117,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,668,22,22,117
1403600428996,18,/zssperformance/zkau,200,OK,Thread Group 1-8,text,true,624,22,22,18
1403600428842,289,/zssperformance/collaboration.zul,200,OK,Thread Group 1-17,text,true,6320,22,22,288
1403600429079,83,/zssperformance/zkau,200,OK,Thread Group 1-2,text,true,747,22,22,82
1403600429114,60,/zssperformance/zkau,200,OK,Thread Group 1-9,text,true,666,22,22,60
1403600428854,316,/zssperformance/collaboration.zul,200,OK,Thread Group 1-15,text,true,6313,22,22,316
1403600429478,13,/zssperformance/zkau,200,OK,Thread Group 1-5,text,true,727,23,23,13
1403600429473,26,/zssperformance/zkau,200,OK,Thread Group 1-13,text,true,1560,24,24,26
1403600429323,246,/zssperformance/collaboration.zul,200,OK,Thread Group 1-18,text,true,6325,24,24,245
1403600429563,28,/zssperformance/zkau,200,OK,Thread Group 1-17,text,true,1502,24,24,28
1403600429560,33,/zssperformance/zkau,200,OK,Thread Group 1-6,text,true,723,24,24,33
1403600429563,31,/zssperformance/zkau,200,OK,Thread Group 1-11,text,true,735,24,24,31
1403600429624,22,/zssperformance/zkau,200,OK,Thread Group 1-13,text,true,379,24,24,22
1403600429625,32,/zssperformance/zkau,200,OK,Thread Group 1-19,text,true,687,24,24,32
1403600429621,42,/zssperformance/zkau,200,OK,Thread Group 1-20,text,true,1563,24,24,42
1403600429636,28,/zssperformance/zkau,200,OK,Thread Group 1-16,text,true,687,24,24,28
1403600429528,234,/zssperformance/collaboration.zul,200,OK,Thread Group 1-21,text,true,6325,25,25,233
1403600429788,34,/zssperformance/zkau,200,OK,Thread Group 1-10,text,true,711,25,25,34
1403600429806,16,/zssperformance/zkau,200,OK,Thread Group 1-6,text,true,441,25,25,16
1403600429809,14,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,719,25,25,14
1403600429821,10,/zssperformance/zkau,200,OK,Thread Group 1-11,text,true,646,25,25,10
1403600429868,15,/zssperformance/zkau,200,OK,Thread Group 1-21,text,true,1494,25,25,15
1403600429897,8,/zssperformance/zkau,200,OK,Thread Group 1-9,text,true,684,25,25,8
1403600429907,9,/zssperformance/zkau,200,OK,Thread Group 1-14,text,true,711,25,25,9
1403600429956,26,/zssperformance/zkau,200,OK,Thread Group 1-4,text,true,785,25,25,26
1403600430084,17,/zssperformance/zkau,200,OK,Thread Group 1-12,text,true,805,26,26,17
1403600430102,23,/zssperformance/zkau,200,OK,Thread Group 1-8,text,true,750,26,26,23
1403600429939,188,/zssperformance/collaboration.zul,200,OK,Thread Group 1-23,text,true,6340,26,26,188
1403600430324,9,/zssperformance/zkau,200,OK,Thread Group 1-17,text,true,677,27,27,9
1403600430342,8,/zssperformance/zkau,200,OK,Thread Group 1-19,text,true,714,27,27,8
1403600430348,9,/zssperformance/zkau,200,OK,Thread Group 1-9,text,true,679,27,27,9
1403600430479,8,/zssperformance/zkau,200,OK,Thread Group 1-2,text,true,758,27,27,8
1403600430508,11,/zssperformance/zkau,200,OK,Thread Group 1-7,text,true,825,28,28,11
1403600430600,12,/zssperformance/zkau,200,OK,Thread Group 1-7,text,true,582,28,28,12
1403600430622,14,/zssperformance/zkau,200,OK,Thread Group 1-3,text,true,846,28,28,14
1403600430640,6,/zssperformance/zkau,200,OK,Thread Group 1-9,text,true,649,28,28,6
1403600430612,165,/zssperformance/collaboration.zul,200,OK,Thread Group 1-24,text,true,6338,29,29,165
1403600430800,12,/zssperformance/zkau,200,OK,Thread Group 1-5,text,true,794,29,29,12
1403600430860,10,/zssperformance/zkau,200,OK,Thread Group 1-9,text,true,662,29,29,10
1403600430874,11,/zssperformance/zkau,200,OK,Thread Group 1-10,text,true,808,29,29,11
1403600430912,20,/zssperformance/zkau,200,OK,Thread Group 1-15,text,true,1635,29,29,20
1403600430924,19,/zssperformance/zkau,200,OK,Thread Group 1-16,text,true,817,29,29,19
1403600430987,22,/zssperformance/zkau,200,OK,Thread Group 1-24,text,true,1511,29,29,22
1403600431081,14,/zssperformance/zkau,200,OK,Thread Group 1-8,text,true,782,30,30,14
1403600430890,201,/zssperformance/collaboration.zul,200,OK,Thread Group 1-22,text,true,6343,30,30,201
1403600431123,18,/zssperformance/zkau,200,OK,Thread Group 1-6,text,true,855,30,30,18
1403600431139,14,/zssperformance/zkau,200,OK,Thread Group 1-19,text,true,805,30,30,14
1403600431151,10,/zssperformance/zkau,200,OK,Thread Group 1-10,text,true,722,30,30,10
1403600430984,257,/zssperformance/collaboration.zul,200,OK,Thread Group 1-27,text,true,6357,30,30,257
1403600431211,36,/zssperformance/zkau,200,OK,Thread Group 1-5,text,true,765,30,30,36
1403600431202,58,/zssperformance/zkau,200,OK,Thread Group 1-13,text,true,885,30,30,58
1403600431203,57,/zssperformance/zkau,200,OK,Thread Group 1-20,text,true,854,30,30,57
1403600431174,144,/zssperformance/zkau,200,OK,Thread Group 1-9,text,true,1092,31,31,144
1403600431321,38,/zssperformance/zkau,200,OK,Thread Group 1-11,text,true,1253,31,31,38
1403600431396,22,/zssperformance/zkau,200,OK,Thread Group 1-19,text,true,1083,31,31,22
1403600431343,179,/zssperformance/collaboration.zul,200,OK,Thread Group 1-25,text,true,6492,31,31,178
1403600431524,21,/zssperformance/zkau,200,OK,Thread Group 1-4,text,true,1276,32,32,20
1403600431541,26,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,1309,32,32,26
1403600431546,37,/zssperformance/zkau,200,OK,Thread Group 1-18,text,true,1697,32,32,37
1403600431552,49,/zssperformance/zkau,200,OK,Thread Group 1-23,text,true,1655,32,32,49
