timeStamp,elapsed,label,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1403600420265,1846,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600421265,36429,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600422265,60565,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600423265,63468,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600424265,20623,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600425265,36130,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600426265,68080,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600427265,32799,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600428265,47683,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600429265,42778,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600430265,45329,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600431265,20793,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600432265,60712,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600433265,85558,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600434265,61395,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600435281,50565,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600436281,29374,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600437281,19267,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600438281,23727,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600439281,17657,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600440281,20527,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600441281,35143,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600442281,30802,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600443281,36209,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600444281,32423,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600445281,41426,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600446281,53495,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600447281,38688,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600448281,35696,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600449281,30962,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600450281,45042,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600451328,49637,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600452328,43277,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600453328,33575,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600454328,59465,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600455328,50960,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600456328,41898,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600457328,58015,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600458328,19904,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600459328,32676,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600460328,43748,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600461343,45904,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600462343,52120,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600463343,48447,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600464343,63294,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600465343,64166,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600466343,31731,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600467359,33317,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600468359,20310,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600469359,50788,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600470359,31254,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600471359,19446,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600472359,37891,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600473359,26583,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600474359,16942,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600475359,26041,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600476359,18332,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600477359,46119,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600478375,32816,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600479375,21442,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600480375,24649,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600481375,33075,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600482375,32015,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600483375,33569,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600484375,32294,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600485375,44141,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600486375,47312,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600487375,32448,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600488375,30287,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600489375,34397,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600490375,43361,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600491375,35928,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600492390,31406,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600493390,36953,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600494437,41808,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600495437,47866,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600496500,49261,dennis-nb CPU CPU usage,,,true,0,0,0,0
1403600497500,34727,dennis-nb CPU CPU usage,,,true,0,0,0,0
