timeStamp,elapsed,label,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1403600420281,159000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600421281,225000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600422281,287000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600423281,378000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600424281,399000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600425281,501000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600426281,684000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600427281,884000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600428281,1068000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600429281,1273000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600430281,1447000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600431281,72000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600432281,359000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600433281,755000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600434281,1378000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600435281,562000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600436281,1222000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600437281,363000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600438281,1194000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600439281,325000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600440281,1107000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600441281,476000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600442281,1460000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600443281,618000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600444281,1703000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600445281,1323000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600446281,1570000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600447281,1078000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600448281,334000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600449281,1423000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600450281,966000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600451328,859000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600452328,407000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600453328,1755000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600454328,838000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600455328,1788000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600456328,1198000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600457328,1113000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600458328,1843000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600459328,1076000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600460328,2123000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600461343,1409000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600462343,815000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600463343,2023000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600464343,1497000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600465343,1198000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600466343,1680000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600467359,2156000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600468359,2432000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600469359,1060000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600470359,1451000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600471359,1766000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600472359,2293000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600473359,955000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600474359,1349000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600475359,1806000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600476359,2342000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600477359,1566000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600478375,888000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600479375,1652000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600480375,762000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600481375,1873000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600482375,1109000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600483375,2181000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600484375,1485000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600485375,1125000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600486375,1012000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600487375,2206000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600488375,1306000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600489375,2597000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600490375,2267000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600491375,1695000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600492390,880000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600493390,1753000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600494437,952000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600495437,2413000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600496500,2322000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600497500,1507000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600498500,2542000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600499500,1624000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600500500,1082000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600501500,2689000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600502500,1075000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600503500,2282000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600504500,1232000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600505500,1622000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600506500,2595000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600507500,1312000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600508500,1803000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600509515,2254000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600510531,2710000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600511531,1276000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600512531,1520000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600513531,1968000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600514531,2664000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600515531,1733000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600516531,2183000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600517531,2816000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600518531,2066000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600519531,1730000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600520531,2362000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600521546,1464000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600522546,2511000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600523546,1778000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600524546,1587000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600525546,2608000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600526546,2069000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600527546,1224000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600528546,2353000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600529546,1533000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600530546,2937000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600531562,2346000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600532562,1354000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600533562,2316000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600534562,1560000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600535562,2974000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600536562,2548000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600537562,1732000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600538562,1671000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600539562,2202000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600540562,3147000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600541562,2184000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600542562,3014000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600543562,1844000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600544562,2426000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600545562,1444000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600546562,2359000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600547562,3219000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600548562,2094000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600549562,2750000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600550562,3027000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600551562,2097000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600552562,2497000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600553562,1389000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600554562,2148000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600555562,2903000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600556562,1828000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600557562,2800000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600558562,2044000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600559906,1687000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600560906,2342000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600561906,1563000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600562906,2625000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600563906,1949000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600564906,2971000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600565906,2338000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600566906,2061000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600567906,2540000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600568906,3315000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600569906,2368000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600570906,1638000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600572312,3049000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600573312,2853000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600574312,1861000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
1403600576093,2954000,dennis-nb JMX unit=mb:memory-usage,,,true,0,0,0,0
