timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1403257207205,346,/zssperformance/collaboration.zul,200,OK,Thread Group 1-1,text,true,6140,3,3,345
1403257207650,234,/zssperformance/collaboration.zul,200,OK,Thread Group 1-3,text,true,6151,4,4,233
1403257208308,371,/zssperformance/collaboration.zul,200,OK,Thread Group 1-2,text,true,6171,6,6,371
1403257208293,391,/zssperformance/collaboration.zul,200,OK,Thread Group 1-5,text,true,6168,6,6,390
1403257208699,53,/zssperformance/zkau,200,OK,Thread Group 1-3,text,true,1480,6,6,53
1403257209066,32,/zssperformance/zkau,200,OK,Thread Group 1-5,text,true,1428,6,6,32
1403257209259,53,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,1505,7,7,53
1403257209153,345,/zssperformance/collaboration.zul,200,OK,Thread Group 1-4,text,true,6180,7,7,345
1403257209780,5,/zssperformance/zkau,200,OK,Thread Group 1-3,text,true,321,8,8,5
1403257209910,19,/zssperformance/zkau,200,OK,Thread Group 1-2,text,true,1468,8,8,19
1403257210284,19,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,321,9,9,19
1403257210276,40,/zssperformance/zkau,200,OK,Thread Group 1-2,text,true,373,9,9,40
1403257210152,365,/zssperformance/collaboration.zul,200,OK,Thread Group 1-8,text,true,6208,9,9,364
1403257210223,334,/zssperformance/collaboration.zul,200,OK,Thread Group 1-7,text,true,6201,9,9,334
1403257210286,301,/zssperformance/collaboration.zul,200,OK,Thread Group 1-6,text,true,6206,9,9,300
1403257210602,14,/zssperformance/zkau,200,OK,Thread Group 1-2,text,true,441,9,9,14
1403257210661,15,/zssperformance/zkau,200,OK,Thread Group 1-4,text,true,1506,10,10,14
1403257210859,34,/zssperformance/zkau,200,OK,Thread Group 1-5,text,true,422,10,10,34
1403257210692,200,/zssperformance/collaboration.zul,200,OK,Thread Group 1-10,text,true,6216,10,10,200
1403257211134,16,/zssperformance/zkau,200,OK,Thread Group 1-6,text,true,1482,11,11,16
1403257211337,9,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,479,11,11,9
1403257211444,31,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,582,11,11,31
1403257211607,15,/zssperformance/zkau,200,OK,Thread Group 1-8,text,true,1493,11,11,15
1403257211641,7,/zssperformance/zkau,200,OK,Thread Group 1-8,text,true,255,12,12,7
1403257211697,6,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,381,12,12,6
1403257211716,8,/zssperformance/zkau,200,OK,Thread Group 1-6,text,true,580,12,12,8
1403257211776,9,/zssperformance/zkau,200,OK,Thread Group 1-3,text,true,690,12,12,9
1403257211954,7,/zssperformance/zkau,200,OK,Thread Group 1-8,text,true,453,12,12,7
1403257212047,10,/zssperformance/zkau,200,OK,Thread Group 1-5,text,true,655,12,12,10
1403257212052,197,/zssperformance/collaboration.zul,200,OK,Thread Group 1-9,text,true,6256,13,13,197
1403257212257,13,/zssperformance/zkau,200,OK,Thread Group 1-2,text,true,702,13,13,13
1403257212325,10,/zssperformance/zkau,200,OK,Thread Group 1-8,text,true,658,13,13,10
1403257212357,19,/zssperformance/zkau,200,OK,Thread Group 1-7,text,true,1541,13,13,19
1403257212504,17,/zssperformance/zkau,200,OK,Thread Group 1-2,text,true,640,13,13,17
1403257212318,207,/zssperformance/collaboration.zul,200,OK,Thread Group 1-11,text,true,6262,13,13,207
1403257212589,10,/zssperformance/zkau,200,OK,Thread Group 1-4,text,true,679,13,13,10
1403257212687,15,/zssperformance/zkau,200,OK,Thread Group 1-10,text,true,1548,14,14,15
1403257212724,6,/zssperformance/zkau,200,OK,Thread Group 1-4,text,true,381,14,14,6
1403257212924,13,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,734,14,14,13
1403257212998,7,/zssperformance/zkau,200,OK,Thread Group 1-8,text,true,669,14,14,7
1403257213151,30,/zssperformance/zkau,200,OK,Thread Group 1-10,text,true,634,15,15,30
1403257212985,199,/zssperformance/collaboration.zul,200,OK,Thread Group 1-12,text,true,6266,15,15,199
1403257213185,12,/zssperformance/zkau,200,OK,Thread Group 1-2,text,true,691,15,15,12
1403257213320,15,/zssperformance/zkau,200,OK,Thread Group 1-9,text,true,1534,15,15,15
1403257213361,5,/zssperformance/zkau,200,OK,Thread Group 1-9,text,true,255,15,15,5
1403257213387,12,/zssperformance/zkau,200,OK,Thread Group 1-6,text,true,765,15,15,12
1403257213545,136,/zssperformance/zkau,200,OK,Thread Group 1-3,text,true,807,16,16,136
1403257213605,88,/zssperformance/zkau,200,OK,Thread Group 1-7,text,true,738,16,16,88
1403257213552,158,/zssperformance/zkau,200,OK,Thread Group 1-8,text,true,749,16,16,158
1403257213686,178,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,1084,16,16,178
1403257213437,500,/zssperformance/collaboration.zul,200,OK,Thread Group 1-13,text,true,6443,16,16,500
1403257213496,509,/zssperformance/collaboration.zul,200,OK,Thread Group 1-14,text,true,6444,16,16,508
1403257213485,615,/zssperformance/collaboration.zul,200,OK,Thread Group 1-15,text,true,6453,16,16,615
1403257213733,446,/zssperformance/collaboration.zul,200,OK,Thread Group 1-16,text,true,6457,17,17,446
1403257214016,180,/zssperformance/zkau,200,OK,Thread Group 1-7,text,true,1097,17,17,180
1403257214159,40,/zssperformance/zkau,200,OK,Thread Group 1-13,text,true,1519,17,17,40
1403257213917,301,/zssperformance/zkau,200,OK,Thread Group 1-4,text,true,1199,17,17,301
1403257214026,201,/zssperformance/zkau,200,OK,Thread Group 1-5,text,true,1231,17,17,201
1403257214021,231,/zssperformance/zkau,200,OK,Thread Group 1-8,text,true,1130,17,17,231
1403257213987,273,/zssperformance/zkau,200,OK,Thread Group 1-12,text,true,1598,17,17,273
1403257214095,166,/zssperformance/zkau,200,OK,Thread Group 1-10,text,true,1270,17,17,166
1403257214508,25,/zssperformance/zkau,200,OK,Thread Group 1-11,text,true,1619,17,17,25
1403257214579,13,/zssperformance/zkau,200,OK,Thread Group 1-4,text,true,980,17,17,13
1403257214594,36,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,1572,17,17,36
1403257214631,19,/zssperformance/zkau,200,OK,Thread Group 1-16,text,true,1677,17,17,19
1403257214666,18,/zssperformance/zkau,200,OK,Thread Group 1-7,text,true,1609,18,18,17
1403257214723,19,/zssperformance/zkau,200,OK,Thread Group 1-8,text,true,1197,18,18,19
1403257214713,34,/zssperformance/zkau,200,OK,Thread Group 1-3,text,true,1765,18,18,34
